id,salary_paragraphs
11847,['Generous paid time off including paid holidays Employer matching 401k EMPLOYER PAID dental and vision Affordable healthcare Potential for QUARTERLY BONUSES Opportunities for professional development AND MORE!']
37165,"['Competitive base salary commensurate of background up to $125k Vehicle allowance Annual bonus based on company performance 401k Leadership development program Volunteer initiatives 2 weeks PTO after 1 year, 5 flex days immediately and paid holidays Medical/dental/vision insurance plans']"
59453,[]
45213,['Pay: $12 per hour']
7428,"['Primary Location Full Time Salary Range: $50,030.00 - $65,270.00', 'Salary shown is for full-time positions and will be prorated for part-time hires based on number of hours worked.', 'In addition to salary, Citi’s offerings may also include, for eligible employees, discretionary and formulaic incentive and retention awards. Citi offers competitive employee benefits, including: medical, dental & vision coverage; 401(k); life, accident, and disability insurance; and wellness programs. Citi also offers paid time off packages, including planned time off (vacation), unplanned time off (sick leave), and paid holidays. For additional information regarding Citi employee benefits, please visit citibenefits.com. Available offerings may vary by jurisdiction, job level, and date of hire.']"
7056,"['401(k) Competitive salary Paid time off', 'Competitive Compensations Career Advancement Opportunities Great Work Environment']"
54216,['Salary is commensurate with experience.']
17414,"['Pay Range', 'The typical pay range for this role is:', 'This pay range represents the base hourly rate or base annual full-time salary for all positions in the job grade within which this position falls. The actual base salary offer will depend on a variety of factors including experience, education, geography and other relevant factors.', ""In addition to your compensation, enjoy the rewards of an organization that puts our heart into caring for our colleagues and our communities. The Company offers a full range of medical, dental, and vision benefits. Eligible employees may enroll in the Company's 401(k) retirement savings plan, and an Employee Stock Purchase Plan is also available for eligible employees. The Company provides a fully-paid term life insurance plan to eligible employees, and short-term and long term disability benefits. CVS Health also offers numerous well-being programs, education assistance, free development courses, a CVS store discount, and discount programs with participating partners. As for time off, Company employees enjoy Paid Time Off (“PTO”) or vacation pay, as well as paid holidays throughout the calendar year. Number of paid holidays, sick time and other time off are provided consistent with relevant state law and Company policies.""]"
39589,"['Salary up to $24.50 hourly', ""DISCLAIMER: You are applying to Diversified Restaurant Group, a franchisee of Taco Bell and Arby's Corp. If hired, the franchisee will be your only employer. Franchisees are independent business owners who set their own wage and benefit programs that can vary among franchisees.""]"
12400,"['Hyatt Place Chapel Hill takes pride in being a fun environment to work in with a great management team and staff. We offer competitive salaries, medical benefits, paid time off, a 401k plan, and travel discounts.']"
48101,[]
23589,[]
57800,"[""Our benefits meet you where you are. We're here to help our employees navigate the integration of work and life:""]"
33932,"['The projected compensation range for this position is $100,800-$168,700. There are differentiating factors that can impact a final salary/hourly rate, including, but not limited to, Contract Wage Determination, relevant work experience, skills and competencies that align to the specified role, geographic location (For Remote Opportunities), education and certifications as well as Federal Government Contract Labor categories. In addition, ManTech invests in it’s employees beyond just compensation. ManTech’s benefits offerings include, dependent upon position, Health Insurance, Life Insurance, Paid Time Off, Holiday Pay, Short Term and Long Term Disability, Retirement and Savings, Learning and Development opportunities, wellness programs as well as other optional benefit elections.']"
